golden_facility_id,unique_id,source_system,source_tier,source_record_id,source_url,match_type,match_score,source_agreement_status,source_url_count,conflict_reason,can_promote_label
gfac_b2f73814d2bde52a,e6239dbe-7da9-4a6b-a18b-a150a2a80696,india_post_pincode_bridge,A,834001.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_fdde7fc56313053a,e637af90-4852-4400-8b32-271339229d17,fdr_cleaned_facility,C,e637af90-4852-4400-8b32-271339229d17,https://www.cardiologistindia.com/kerala/kodungallur/ar-super-speciality-hospital.html,self_seed,1.0,claim_seed,9,,False
gfac_fdde7fc56313053a,e637af90-4852-4400-8b32-271339229d17,india_post_pincode_bridge,A,680664.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_b6ae4e5e6f14aeb2,e63a8a9f-2d14-4a7d-857d-c9c7e5a1752e,fdr_cleaned_facility,C,e63a8a9f-2d14-4a7d-857d-c9c7e5a1752e,https://www.docindia.org/doctors/bilaspur/dr-anand-rai-dental-surgery,self_seed,1.0,claim_seed,7,,False
gfac_b6ae4e5e6f14aeb2,e63a8a9f-2d14-4a7d-857d-c9c7e5a1752e,india_post_pincode_bridge,A,495001.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_cda47b01ac96709f,e662fb34-e6ae-4d8f-aa00-abb989ea6c6a,fdr_cleaned_facility,C,e662fb34-e6ae-4d8f-aa00-abb989ea6c6a,https://www.jaypeedigital.com/eReader/chapter/9789388958998/preliminary,self_seed,1.0,claim_seed,22,,False
gfac_cda47b01ac96709f,e662fb34-e6ae-4d8f-aa00-abb989ea6c6a,india_post_pincode_bridge,A,390023.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_557c55fe11d8ad64,e66ffefd-5c79-488b-aa0b-d891a446c6e4,fdr_cleaned_facility,C,e66ffefd-5c79-488b-aa0b-d891a446c6e4,https://www.facebook.com/DrChetnaBharti/,self_seed,1.0,claim_seed,7,,False
gfac_557c55fe11d8ad64,e66ffefd-5c79-488b-aa0b-d891a446c6e4,india_post_pincode_bridge,A,814112.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_0cb343621c004621,e671fc00-3e3b-44b4-8016-903f203e652a,fdr_cleaned_facility,C,e671fc00-3e3b-44b4-8016-903f203e652a,http://www.poojahospital24.com/,self_seed,1.0,claim_seed,10,,False
gfac_0cb343621c004621,e671fc00-3e3b-44b4-8016-903f203e652a,india_post_pincode_bridge,A,246763.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.82,admin_context_only,1,PIN code maps to multiple districts or states in India Post.,False
gfac_d597b5e6ddf0bcc2,e69761bb-afa5-4bd7-9683-2c99687dd266,fdr_cleaned_facility,C,e69761bb-afa5-4bd7-9683-2c99687dd266,https://www.dradvaitkulkarni.com/all-services/1,self_seed,1.0,claim_seed,5,,False
gfac_d597b5e6ddf0bcc2,e69761bb-afa5-4bd7-9683-2c99687dd266,india_post_pincode_bridge,A,560102.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_edbbc700777365e3,e7631714-f8da-4d8f-a74e-905d2c7f15c5,fdr_cleaned_facility,C,e7631714-f8da-4d8f-a74e-905d2c7f15c5,https://www.vidhieyeskin.com/about-us.html,self_seed,1.0,claim_seed,3,,False
gfac_edbbc700777365e3,e7631714-f8da-4d8f-a74e-905d2c7f15c5,india_post_pincode_bridge,A,400709.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_806bdce15b7b8172,e790efe5-b133-4d66-9e6b-908b49544559,fdr_cleaned_facility,C,e790efe5-b133-4d66-9e6b-908b49544559,http://www.rajushomeopathy.com/,self_seed,1.0,claim_seed,6,,False
gfac_806bdce15b7b8172,e790efe5-b133-4d66-9e6b-908b49544559,india_post_pincode_bridge,A,686101.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_8928ccae05b7cffc,e7934891-4d67-4225-902f-b4dedd6ad768,fdr_cleaned_facility,C,e7934891-4d67-4225-902f-b4dedd6ad768,https://www.facebook.com/Drsmitijain/,self_seed,1.0,claim_seed,5,,False
gfac_8928ccae05b7cffc,e7934891-4d67-4225-902f-b4dedd6ad768,india_post_pincode_bridge,A,201307.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_d615aad461395b5b,e7aa29b7-4f66-4dc8-863e-b23b6092e992,fdr_cleaned_facility,C,e7aa29b7-4f66-4dc8-863e-b23b6092e992,https://www.muthoothealthcare.com/Kozhenchery/specialities/Obstetrics-and-Gynecology/24,self_seed,1.0,claim_seed,7,,False
gfac_d615aad461395b5b,e7aa29b7-4f66-4dc8-863e-b23b6092e992,india_post_pincode_bridge,A,689641.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_07b1a44913c3fd43,e7cd6392-6790-4749-bde3-4e5e1e7ba059,fdr_cleaned_facility,C,e7cd6392-6790-4749-bde3-4e5e1e7ba059,https://www.facebook.com/floramultispeciality/,self_seed,1.0,claim_seed,5,,False
gfac_07b1a44913c3fd43,e7cd6392-6790-4749-bde3-4e5e1e7ba059,india_post_pincode_bridge,A,412101.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.82,admin_context_only,1,PIN code maps to multiple districts or states in India Post.,False
gfac_768e9cc750875304,e7dbd0fd-5e2c-41bc-9500-45341e95ac1a,fdr_cleaned_facility,C,e7dbd0fd-5e2c-41bc-9500-45341e95ac1a,https://www.docindia.org/clinics/dl/delhi/manchanda-health-care,self_seed,1.0,claim_seed,6,,False
gfac_768e9cc750875304,e7dbd0fd-5e2c-41bc-9500-45341e95ac1a,india_post_pincode_bridge,A,110085.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_96b917caf27cf063,e7efa1e6-b270-4c6b-a6cb-d76066832324,fdr_cleaned_facility,C,e7efa1e6-b270-4c6b-a6cb-d76066832324,https://www.practo.com/mumbai/clinic/rohit-nursing-home-dahisar,self_seed,1.0,claim_seed,5,,False
gfac_96b917caf27cf063,e7efa1e6-b270-4c6b-a6cb-d76066832324,india_post_pincode_bridge,A,400068.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_9ba7d7e82afc989a,e7f67926-1513-4011-a349-2cfe2148aa39,fdr_cleaned_facility,C,e7f67926-1513-4011-a349-2cfe2148aa39,https://superlifephysiotherapy.com/hello-world/,self_seed,1.0,claim_seed,3,,False
gfac_9ba7d7e82afc989a,e7f67926-1513-4011-a349-2cfe2148aa39,india_post_pincode_bridge,A,600112.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.55,admin_context_only,1,No PIN bridge; used facility city/state as district/state proxy.,False
gfac_f19e5819e9f83c03,e7fa6ea2-4ebc-47be-9b29-c1de50b488e7,fdr_cleaned_facility,C,e7fa6ea2-4ebc-47be-9b29-c1de50b488e7,https://www.cmai.org/announcements/updates/item/61-odisha.html,self_seed,1.0,claim_seed,5,,False
gfac_f19e5819e9f83c03,e7fa6ea2-4ebc-47be-9b29-c1de50b488e7,india_post_pincode_bridge,A,757001.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_9fdf4388af8dd2d1,e8141edd-74a2-4e81-bc6e-97b4b7d1bc67,fdr_cleaned_facility,C,e8141edd-74a2-4e81-bc6e-97b4b7d1bc67,https://www.justdial.com/Agra/KC-Dental-Solutions-Nikhil-Enclave-Colony-Shastripuram/0562PX562-X562-221123142322-Z4S4_BZDET,self_seed,1.0,claim_seed,5,,False
gfac_9fdf4388af8dd2d1,e8141edd-74a2-4e81-bc6e-97b4b7d1bc67,india_post_pincode_bridge,A,282007.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_c6c7edd45b3905e4,e8484a20-73b2-4031-ad89-e0ab4e31660f,fdr_cleaned_facility,C,e8484a20-73b2-4031-ad89-e0ab4e31660f,https://www.justdial.com/Patna/Green-Gardiner-Dental-Clinic-Near-Pani-Tankikidwaipuri-Post-Office-Kidwaipuri/0612PX612-X612-110308150412-A3P8_BZDET,self_seed,1.0,claim_seed,5,,False
gfac_c6c7edd45b3905e4,e8484a20-73b2-4031-ad89-e0ab4e31660f,india_post_pincode_bridge,A,800001.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_eb34c4131d0ab7a9,e84b0206-1c33-4a1f-a4e2-254231a4f046,fdr_cleaned_facility,C,e84b0206-1c33-4a1f-a4e2-254231a4f046,https://bibvewadihospital.esic.gov.in/esichospital-external-referral-services,self_seed,1.0,claim_seed,3,,False
gfac_eb34c4131d0ab7a9,e84b0206-1c33-4a1f-a4e2-254231a4f046,india_post_pincode_bridge,A,412207.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_9ac299f64e4069b4,e85087f5-cc4a-4746-a81a-57d1b0f91314,fdr_cleaned_facility,C,e85087f5-cc4a-4746-a81a-57d1b0f91314,http://samarpanhospitalpatna.com/,self_seed,1.0,claim_seed,7,,False
gfac_9ac299f64e4069b4,e85087f5-cc4a-4746-a81a-57d1b0f91314,india_post_pincode_bridge,A,800026.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_6dbec6f14d84f48b,e887980f-3d2c-42e0-8195-afdd67688452,fdr_cleaned_facility,C,e887980f-3d2c-42e0-8195-afdd67688452,https://www.instagram.com/reel/DOKz_aPE_OS/,self_seed,1.0,claim_seed,4,,False
gfac_47dc2017fe5b8b45,e88a61c3-c9ee-40c2-8790-ce5c35e0c88b,fdr_cleaned_facility,C,e88a61c3-c9ee-40c2-8790-ce5c35e0c88b,https://www.cityhospitalhaldwani.com/,self_seed,1.0,claim_seed,4,,False
gfac_47dc2017fe5b8b45,e88a61c3-c9ee-40c2-8790-ce5c35e0c88b,india_post_pincode_bridge,A,263139.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_ab8ad24a51c0e251,e9097802-a47e-4521-a214-80dc8f62e1ff,fdr_cleaned_facility,C,e9097802-a47e-4521-a214-80dc8f62e1ff,https://www.facebook.com/106825095071126,self_seed,1.0,claim_seed,2,,False
gfac_ab8ad24a51c0e251,e9097802-a47e-4521-a214-80dc8f62e1ff,india_post_pincode_bridge,A,440017.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_ff09425f8f7d094f,e909ad10-908d-411a-aa04-301184158a87,fdr_cleaned_facility,C,e909ad10-908d-411a-aa04-301184158a87,https://www.facebook.com/advancedspinecareclinic/,self_seed,1.0,claim_seed,2,,False
gfac_ff09425f8f7d094f,e909ad10-908d-411a-aa04-301184158a87,india_post_pincode_bridge,A,431003.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_cfbd979fb18acf5a,e91a0cb2-91c7-4ac9-8360-a936d088d4fd,fdr_cleaned_facility,C,e91a0cb2-91c7-4ac9-8360-a936d088d4fd,https://www.justdial.com/Patiala/Dr-Harleens-Dental-Care-Behind-Bhagat-Singh-Petrol-Pump-Fateh-Colony/9999PX175-X175-181008222209-G6L1_BZDET,self_seed,1.0,claim_seed,3,source_or_geography_conflict,False
gfac_cfbd979fb18acf5a,e91a0cb2-91c7-4ac9-8360-a936d088d4fd,india_post_pincode_bridge,A,147001.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_fbc7aa36cf0b078e,e9680e97-afa2-4c5f-ad73-27ba4fe057d2,fdr_cleaned_facility,C,e9680e97-afa2-4c5f-ad73-27ba4fe057d2,,self_seed,1.0,claim_seed,0,,False
gfac_fbc7aa36cf0b078e,e9680e97-afa2-4c5f-ad73-27ba4fe057d2,india_post_pincode_bridge,A,272151.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.82,admin_context_only,1,PIN code maps to multiple districts or states in India Post.,False
gfac_13e5209ce33b039f,We specialize in 59+ surgeries,fdr_cleaned_facility,C,We specialize in 59+ surgeries,,self_seed,1.0,claim_seed,0,,False
gfac_6e96087878b82ced,At Patel Hospital,fdr_cleaned_facility,C,At Patel Hospital,,self_seed,1.0,claim_seed,0,,False
gfac_f68d0b726ca7fd0d,"... More""",fdr_cleaned_facility,C,"... More""",,self_seed,1.0,claim_seed,0,,False
gfac_c4b1fef9dbfe159d,e97cbd1a-52ad-477b-884f-90b4e20ac936,fdr_cleaned_facility,C,e97cbd1a-52ad-477b-884f-90b4e20ac936,https://mydentistvyasarpadi.com/,self_seed,1.0,claim_seed,4,,False
gfac_c4b1fef9dbfe159d,e97cbd1a-52ad-477b-884f-90b4e20ac936,india_post_pincode_bridge,A,600039.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_6be5301716e27770,e9c81288-153b-4de8-a5e2-5615cb9e2e19,fdr_cleaned_facility,C,e9c81288-153b-4de8-a5e2-5615cb9e2e19,https://www.secondmedic.com/app/doctors-listing/shreyansh-gastro-and-liver-centre,self_seed,1.0,claim_seed,4,,False
gfac_6be5301716e27770,e9c81288-153b-4de8-a5e2-5615cb9e2e19,india_post_pincode_bridge,A,530002.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.72,admin_context_only,1,District spelling required fuzzy matching within the same state.,False
gfac_c1c94b6856655740,e9cb63d4-50a5-4d60-8491-b691c8c0874a,fdr_cleaned_facility,C,e9cb63d4-50a5-4d60-8491-b691c8c0874a,https://clinicbooking.com/eye-care/india/delhi/new-delhi/spectra-eye-hospital-greater-kailash-1,self_seed,1.0,claim_seed,5,,False
gfac_c1c94b6856655740,e9cb63d4-50a5-4d60-8491-b691c8c0874a,india_post_pincode_bridge,A,110048.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.82,admin_context_only,1,PIN code maps to multiple districts or states in India Post.,False
gfac_8bd780a26df94e3a,e9e43804-1184-4d2c-b5f1-ba3ebbac9c5b,fdr_cleaned_facility,C,e9e43804-1184-4d2c-b5f1-ba3ebbac9c5b,http://shrimahavirmedicalcentre.com/,self_seed,1.0,claim_seed,5,,False
gfac_ddbeb739c61aa670,e9f60669-750c-4cf7-bd86-41d6e2c0396b,fdr_cleaned_facility,C,e9f60669-750c-4cf7-bd86-41d6e2c0396b,https://www.justdial.com/Hooghly/Hospitals-in-Chanditala/nct-10253670,self_seed,1.0,claim_seed,26,,False
gfac_ddbeb739c61aa670,e9f60669-750c-4cf7-bd86-41d6e2c0396b,india_post_pincode_bridge,A,712702.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_4e7eb6ac0068c950,ea0aaa90-943b-4167-bf29-f83e90697f5a,fdr_cleaned_facility,C,ea0aaa90-943b-4167-bf29-f83e90697f5a,https://www.medicineindia.org/hospitals-in-state/andhra-pradesh,self_seed,1.0,claim_seed,24,,False
gfac_4e7eb6ac0068c950,ea0aaa90-943b-4167-bf29-f83e90697f5a,india_post_pincode_bridge,A,517501.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.82,admin_context_only,1,PIN code maps to multiple districts or states in India Post.,False
gfac_dd8a6018ad054f47,ea187011-ab41-4086-863b-d9d0e01929d9,fdr_cleaned_facility,C,ea187011-ab41-4086-863b-d9d0e01929d9,https://annapoornainternationaldentalcare.com/,self_seed,1.0,claim_seed,7,,False
gfac_dd8a6018ad054f47,ea187011-ab41-4086-863b-d9d0e01929d9,india_post_pincode_bridge,A,520008.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.0,admin_context_only,1,PIN code matched India Post but no district/state match in NFHS.,False
gfac_0a68ab432b1fc531,ea2c3f8e-525b-4307-9234-62d1ce8acb9b,fdr_cleaned_facility,C,ea2c3f8e-525b-4307-9234-62d1ce8acb9b,https://www.zmedhealth.com/h-18745/Kaushalya-Eye-Research-Institute,self_seed,1.0,claim_seed,4,,False
gfac_0a68ab432b1fc531,ea2c3f8e-525b-4307-9234-62d1ce8acb9b,india_post_pincode_bridge,A,812001.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_609929c74a9df11d,ea3ac604-f4db-4b58-b51d-672d7df03c40,fdr_cleaned_facility,C,ea3ac604-f4db-4b58-b51d-672d7df03c40,https://www.justdial.com/Thrissur/Sreehari-Dental-Clinic-Near-Ashwini-Hospital-Railway-Gate/9999PX487-X487-160426173102-I2A9_BZDET/reviews,self_seed,1.0,claim_seed,5,,False
gfac_609929c74a9df11d,ea3ac604-f4db-4b58-b51d-672d7df03c40,india_post_pincode_bridge,A,680020.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_4ea4ca36935960bf,ea754e49-7410-43c2-9bb6-03cbde9ceb80,fdr_cleaned_facility,C,ea754e49-7410-43c2-9bb6-03cbde9ceb80,https://www.joonsquare.com/hospitals/shri-jagannath-multispeciality-hospital-raipur,self_seed,1.0,claim_seed,7,,False
gfac_4ea4ca36935960bf,ea754e49-7410-43c2-9bb6-03cbde9ceb80,india_post_pincode_bridge,A,492013.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_d14e3273eb02458e,ea8bef69-db27-410e-a26b-2a87d7a3e8db,fdr_cleaned_facility,C,ea8bef69-db27-410e-a26b-2a87d7a3e8db,https://www.indiamart.com/vibgyor-pediatric-family-dental/aboutus.html,self_seed,1.0,claim_seed,4,,False
gfac_d14e3273eb02458e,ea8bef69-db27-410e-a26b-2a87d7a3e8db,india_post_pincode_bridge,A,400092.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_9a6237f42894e2de,ea9932a5-0a51-4ed2-8f0b-257987c15649,fdr_cleaned_facility,C,ea9932a5-0a51-4ed2-8f0b-257987c15649,https://www.indiadentalclinic.com/en/clinic/agrawal-dental-and-oral-care/index.htm,self_seed,1.0,claim_seed,5,,False
gfac_9a6237f42894e2de,ea9932a5-0a51-4ed2-8f0b-257987c15649,india_post_pincode_bridge,A,462023.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_1e8f6ad83db19e98,eab33aa4-acc7-4a09-8567-73ea8236e4ca,fdr_cleaned_facility,C,eab33aa4-acc7-4a09-8567-73ea8236e4ca,https://www.justdial.com/Thiruvananthapuram/Confident-Dental-Care-Vallakkadavu/0471PX471-X471-180410114044-Z8Z6_BZDET,self_seed,1.0,claim_seed,7,,False
gfac_1e8f6ad83db19e98,eab33aa4-acc7-4a09-8567-73ea8236e4ca,india_post_pincode_bridge,A,695008.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_6405b5f6f0c016ff,eabed087-2fee-4925-8ee7-4569beb5016e,fdr_cleaned_facility,C,eabed087-2fee-4925-8ee7-4569beb5016e,https://clove-dental-clinic-top-dentist-in-moosarambagh-for.wheree.com/,self_seed,1.0,claim_seed,11,,False
gfac_6405b5f6f0c016ff,eabed087-2fee-4925-8ee7-4569beb5016e,india_post_pincode_bridge,A,500048.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_1a36fb614a6fb040,eac16a4a-5a75-4524-9abe-98e8397128d3,fdr_cleaned_facility,C,eac16a4a-5a75-4524-9abe-98e8397128d3,https://uttardinajpur.gov.in/public-utility/bank-3-17/,self_seed,1.0,claim_seed,13,,False
gfac_1a36fb614a6fb040,eac16a4a-5a75-4524-9abe-98e8397128d3,india_post_pincode_bridge,A,733134.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.0,admin_context_only,1,PIN code matched India Post but no district/state match in NFHS.,False
